region_id,region_name,country_iso_alpha_3,pipeline_status,pop_size,avg_age,num_households,avg_household_size,avg_household_income,num_residence_loc,num_activity_loc,avg_num_activity,avg_travel_distance
160021952,Onslow,USA,9,162242,32,62829,2.6,58992,63345,4734,4.6,32.7
160021954,Orange,USA,9,123353,38.7,52012,2.4,102573,48683,4731,4.8,35.2
160021959,Pamlico,USA,9,11764,47,5380,2.2,60238,8506,361,4.3,48.6
160021960,Pasquotank,USA,9,34749,40.5,14542,2.4,58959,18444,1730,5.0,26.6
160021962,Pender,USA,9,48701,42.5,20988,2.3,65817,29208,1502,4.1,56.1
160021965,Perquimans,USA,9,13584,45.3,5875,2.3,56503,8988,358,4.1,43.7
160021968,Person,USA,9,36675,41.7,15701,2.3,57004,25120,1188,4.3,46.6
160021972,Pitt,USA,9,162452,36.4,68630,2.4,61301,68912,6187,4.6,30.8
160021977,Polk,USA,9,18812,48.5,8894,2.1,62965,12203,847,4.4,36.7
160021993,Randolph,USA,9,137791,40.2,55499,2.5,56123,75380,4351,4.3,45.0
160021997,Richmond,USA,9,40931,41.8,18339,2.2,45832,23406,1442,4.4,32.8
160022006,Robeson,USA,9,115366,38,46082,2.5,44854,61496,3416,4.5,42.2
160022010,Rockingham,USA,9,85804,42.5,37036,2.3,53514,54683,2898,4.4,44.2
160022012,Rowan,USA,9,126408,40.4,51618,2.4,60328,71564,4127,4.5,37.1
160022015,Rutherford,USA,9,60457,43.4,26440,2.3,50958,40949,2228,4.5,37.4
160022018,Sampson,USA,9,58141,39.6,23382,2.5,52204,37719,1972,4.4,58.0
160022019,Scotland,USA,9,31536,40,13258,2.4,42463,15634,1183,4.6,33.5
160022035,Stanly,USA,9,58243,40.8,23759,2.5,58459,33623,2105,4.4,41.8
160022038,Stokes,USA,9,44133,43,19240,2.3,52957,32321,1013,4.1,48.1
160022044,Surry,USA,9,69247,42,29191,2.4,53282,50202,3224,4.5,41.8
160022046,Swain,USA,9,12244,41.8,5445,2.2,49305,9480,591,4.7,32.1
160022052,Transylvania,USA,9,31065,46.9,14077,2.2,58731,17067,1418,4.5,30.3
160022058,Tyrrell,USA,9,3163,48.6,1530,2.1,44534,2513,105,4.6,56.2
160022062,Union,USA,9,212389,36.5,73415,2.9,95993,80316,5502,4.2,40.1
160022065,Vance,USA,9,40030,39.9,16972,2.4,49365,23685,1620,4.6,30.8
160022067,Wake,USA,9,959101,36.4,380592,2.5,96898,305655,38502,4.7,36.0
160022068,Warren,USA,9,17647,44.9,8140,2.2,49061,15587,478,4.2,54.6
160022073,Washington,USA,9,10975,44.1,5194,2.1,43200,7652,479,4.5,53.9
160022076,Watauga,USA,9,46017,39.1,20283,2.3,60758,28454,2594,4.8,27.9
160022080,Wayne,USA,9,115269,38.3,47433,2.4,57444,59111,3786,4.5,35.8
160022089,Wilkes,USA,9,65347,42.5,27706,2.4,51319,45360,2272,4.5,42.2
160022092,Wilson,USA,9,76213,40.4,31890,2.4,56661,40492,2884,4.7,28.2
160022102,Yadkin,USA,9,36548,42,15475,2.4,53460,29137,1104,4.2,48.2
160022103,Yancey,USA,9,16930,43.6,7481,2.3,49624,13680,438,4.3,40.8
160019503,Adams,USA,9,2462,41.1,1049,2.3,82286,3536,140,4.8,67.5
160019513,Barnes,USA,9,11096,41.8,5086,2.2,72106,10594,651,4.7,56.4
160019519,Benson,USA,9,6525,34.7,2290,2.8,61360,6907,143,4.6,79.2
160019524,Billings,USA,9,868,44,401,2.2,107712,2519,66,4.8,99.3
160019532,Bottineau,USA,9,6890,41.5,3090,2.2,77967,9140,431,4.8,85.2
160019534,Bowman,USA,9,3412,38.9,1431,2.4,86919,3879,212,4.8,62.3
160019540,Burke,USA,9,2137,39.2,949,2.3,87216,3645,102,4.5,133.0
160019541,Burleigh,USA,9,89679,38.6,38728,2.3,84977,49883,4529,4.9,31.1
160019554,Cass,USA,9,165244,35.7,72678,2.3,78778,114104,7223,4.8,28.6
160019556,Cavalier,USA,9,3681,45.7,1786,2.1,85653,6053,274,4.7,73.0
160019586,Dickey,USA,9,5253,39.9,2167,2.4,72333,6398,368,4.8,57.8
160019587,Divide,USA,9,2139,46.1,1053,2,91841,4346,119,4.9,80.1
160019652,Dunn,USA,9,4055,39.5,1595,2.5,98553,7040,144,4.7,115.1
160019655,Eddy,USA,9,2230,42.5,1047,2.1,71128,2790,155,4.5,54.7
160019658,Emmons,USA,9,3556,44.6,1558,2.3,62024,5938,194,4.7,83.3
160019666,Foster,USA,9,3423,41.4,1500,2.3,74512,3478,266,4.8,56.4
160019681,Golden Valley,USA,9,1785,42,863,2.1,63122,2573,73,4.7,57.8
160019684,Grand Forks,USA,9,66298,35.4,29560,2.2,68794,31271,2903,4.8,28.5
160019686,Grant,USA,9,2466,44.5,1110,2.2,77713,5287,145,4.7,97.9
160019693,Griggs,USA,9,2027,47.1,1037,2,69981,3138,163,4.8,62.0
160019700,Hettinger,USA,9,2527,43,1077,2.3,75344,4362,147,4.6,79.3
160019719,Kidder,USA,9,2402,43.5,1047,2.3,74006,5160,131,4.5,107.1
160019734,Lamoure,USA,9,4248,41.6,1806,2.4,83357,6708,289,4.7,95.7
160019750,Logan,USA,9,1931,44.9,878,2.2,74552,3722,136,4.8,109.5
160019760,Mchenry,USA,9,6053,41.5,2663,2.3,80102,8508,199,4.3,128.8
160019761,Mcintosh,USA,9,2670,48.7,1319,2,59543,4910,235,4.9,79.9
160019762,Mckenzie,USA,9,9495,35.3,3647,2.6,105647,10223,470,4.9,65.1
160019763,Mclean,USA,9,9820,41.9,4308,2.3,80933,12395,396,4.7,128.8
160019767,Mercer,USA,9,8687,40.6,3646,2.4,90053,8049,495,4.9,57.6
160019774,Morton,USA,9,30896,38.1,13134,2.4,79899,19878,1174,4.4,54.4
160019776,Mountrail,USA,9,7992,37.8,3198,2.5,95689,9306,402,5.1,71.7
160019782,Nelson,USA,9,2968,45.6,1482,2,66286,4325,187,4.6,106.4
160019794,Oliver,USA,9,1842,43.5,788,2.3,84573,2868,41,4.7,83.9
160019808,Pembina,USA,9,7056,43.1,3213,2.2,79990,8089,506,4.8,78.7
160019815,Pierce,USA,9,4274,43.2,1991,2.1,60584,4755,283,4.7,61.1
160019831,Ramsey,USA,9,11095,40.2,4921,2.3,72289,8656,684,4.8,41.2
160019833,Ransom,USA,9,5416,41.3,2329,2.3,73295,5856,354,4.7,51.5
160019838,Renville,USA,9,2304,40.4,1009,2.3,78034,4038,114,4.6,111.5
160019842,Richland,USA,9,15793,40.1,6817,2.3,70537,13940,860,4.6,69.0
160019844,Rolette,USA,9,12782,34,4719,2.7,54036,8805,272,4.6,50.4
160019851,Sargent,USA,9,3901,43.2,1817,2.1,81264,4904,217,5.2,67.6
160019854,Sheridan,USA,9,1460,47.4,684,2.1,71347,3367,71,4.7,110.8
160019860,Sioux,USA,9,3571,32.2,1107,3.2,56571,2604,56,4.6,77.7
160019864,Slope,USA,9,656,43.8,308,2.1,78649,1935,15,4.2,141.0
160019869,Stark,USA,9,28488,36.7,11925,2.4,95885,15689,1631,4.8,30.2
160019871,Steele,USA,9,1996,42.9,916,2.2,85608,2933,64,4.5,92.5
160019878,Stutsman,USA,9,19382,41.2,9128,2.1,69118,15777,1070,4.8,45.2
160019893,Towner,USA,9,2257,43.9,1030,2.2,75204,3781,124,4.8,78.5
160019894,Traill,USA,9,7579,40.4,3346,2.3,74514,5720,399,4.6,70.6
160019905,Walsh,USA,9,10577,41.6,4816,2.2,66041,11544,617,4.8,57.0
160019906,Ward,USA,9,65114,35.6,27338,2.4,81145,31464,3675,4.8,35.4
160019913,Wells,USA,9,4171,45.1,1987,2.1,65243,5827,324,4.9,75.8
160019919,Williams,USA,9,32973,34.2,12847,2.6,110290,20446,1946,4.8,38.1
160022106,Adams,USA,9,26744,39.9,10817,2.5,48755,20709,800,4.4,61.0
160022113,Allen,USA,9,95563,39.7,40162,2.4,59450,51520,4297,4.9,32.6
160022119,Ashland,USA,9,50766,40,20470,2.5,62431,28179,1783,4.5,47.5
160022120,Ashtabula,USA,9,93368,40.3,38189,2.4,53743,56625,3370,4.5,52.3
160022121,Athens,USA,9,50798,38.4,22402,2.3,53344,28642,2171,4.9,42.0
160022122,Auglaize,USA,9,45776,39.7,18277,2.5,70189,25844,1858,4.6,44.8
160022129,Belmont,USA,9,61760,42.7,26848,2.3,61191,36421,2816,4.8,41.1
160022140,Brown,USA,9,43302,40.1,17301,2.5,61192,27994,1087,4.2,62.4
160022145,Butler,USA,9,346140,38.2,135851,2.5,80000,137873,9890,4.6,37.6
160022151,Carroll,USA,9,27377,41.2,10848,2.5,66103,18707,820,4.2,53.5
160022155,Champaign,USA,9,37643,40.3,15259,2.5,63532,20738,1099,4.4,50.9
160022166,Clark,USA,9,130859,40.5,54676,2.4,59968,68645,4056,4.5,34.6
160022169,Clermont,USA,9,191381,39.6,75928,2.5,81355,83647,4788,4.4,41.3
160022172,Clinton,USA,9,39927,39.6,16252,2.5,61356,22157,1475,4.8,46.6
160022176,Columbiana,USA,9,101071,41.4,41424,2.4,58996,56495,3577,4.5,50.5
160022178,Coshocton,USA,9,34807,40.8,14336,2.4,53116,22489,1137,4.5,44.9
160022183,Crawford,USA,9,41438,41.2,17808,2.3,55268,25317,1556,4.5,41.5
160022185,Cuyahoga,USA,9,1179951,40.8,536453,2.2,67828,637153,49577,5.0,32.9
160022187,Darke,USA,9,50369,40.4,20775,2.4,59970,32155,1725,4.5,48.5
160022192,Defiance,USA,9,37335,40,15258,2.4,64743,20670,1424,4.7,41.5
160022196,Delaware,USA,9,181314,37.2,67507,2.7,124222,66222,6205,4.6,39.1
160022213,Erie,USA,9,70428,43.2,31479,2.2,67762,37971,3461,4.8,41.3
160022214,Fairfield,USA,9,142488,39,55330,2.6,77824,60896,4366,4.3,47.9
160022217,Fayette,USA,9,28779,38.8,11677,2.5,57239,15801,1131,4.7,44.3
160022226,Franklin,USA,9,1166168,36.5,494578,2.4,75353,439490,44993,5.0,30.0
160022229,Fulton,USA,9,41899,39.2,16354,2.6,69267,23829,1445,4.6,48.6
160022231,Gallia,USA,9,28162,40.9,11500,2.4,57310,18761,1087,4.9,41.4
160022232,Geauga,USA,9,93561,40.9,35032,2.7,100450,43204,3621,4.5,47.8
160022245,Greene,USA,9,153349,40.1,64536,2.4,82089,69797,5043,4.9,32.0
160022247,Guernsey,USA,9,38284,40.8,16027,2.4,54058,25624,1594,4.7,44.9
160022250,Hamilton,USA,9,765588,38.6,337106,2.3,75199,322155,30286,5.0,29.7
160022253,Hancock,USA,9,75684,38.8,31906,2.4,70720,38129,3079,5.0,32.8
160022255,Hardin,USA,9,28575,38.8,11422,2.5,55627,18117,929,4.5,48.7
160022256,Harrison,USA,9,14965,41.6,6181,2.4,57562,11146,526,4.5,55.5
160022260,Henry,USA,9,27599,39.3,11068,2.5,66823,18060,920,4.5,48.2
160022263,Highland,USA,9,40697,40.1,16677,2.4,54219,26325,1334,4.4,56.5
160022265,Hocking,USA,9,27180,40.4,11252,2.4,58406,15493,997,4.4,57.3
160022266,Holmes,USA,9,41720,33.6,12478,3.3,71297,23389,1274,4.7,41.8
160022271,Huron,USA,9,56423,39.4,22752,2.5,61006,29934,1946,4.6,48.3
160022281,Jackson,USA,9,31736,39.3,12907,2.5,51673,17709,1206,4.6,45.6
160022290,Jefferson,USA,9,62565,43.5,27511,2.3,55527,35868,2644,4.7,33.3
160022309,Knox,USA,9,56506,40.3,23189,2.4,62925,32757,1846,4.6,47.4
160022315,Lake,USA,9,220126,42.3,94723,2.3,76976,103073,7987,4.6,41.1
160022324,Lawrence,USA,9,55437,41.6,23663,2.3,55203,30683,1445,4.7,40.4
160022328,Licking,USA,9,160645,39.7,64267,2.5,74355,80289,5011,4.5,47.9
160022333,Logan,USA,9,46210,39.4,18591,2.5,63052,26424,1456,4.6,47.8
160022334,Lorain,USA,9,285577,40.8,118283,2.4,70753,126601,8682,4.5,39.6
160022335,Lucas,USA,9,410417,38.9,178522,2.3,62755,188704,16057,4.8,24.3
160022341,Madison,USA,9,37821,39.9,14872,2.5,78959,18754,1137,4.7,49.0
160022344,Mahoning,USA,9,221046,42.2,97810,2.3,59145,117256,9036,4.8,30.5
160022350,Marion,USA,9,57866,40.9,24640,2.3,57154,31987,2143,4.8,33.6
160022364,Medina,USA,9,168538,40.5,67058,2.5,87330,82140,5697,4.4,46.5
160022365,Meigs,USA,9,22515,40.7,9283,2.4,52537,15609,557,4.2,57.0
160022370,Mercer,USA,9,39703,39.8,16090,2.5,68885,25566,1590,4.7,39.4
160022372,Miami,USA,9,96571,41.3,40780,2.4,68109,50623,3530,4.6,38.9
160022376,Monroe,USA,9,14153,42.6,5981,2.4,54087,12603,449,4.7,52.9
160022384,Montgomery,USA,9,506696,39.9,222708,2.3,63463,241629,19258,4.9,29.8
160022386,Morgan,USA,9,14660,41.2,6096,2.4,49679,11587,378,4.3,57.4
160022389,Morrow,USA,9,33524,40.1,12768,2.6,65767,20406,765,4.0,61.4
160022392,Muskingum,USA,9,81040,40.2,34215,2.4,55666,45652,3197,4.8,39.3
160022395,Noble,USA,9,10723,49.5,5011,2.1,55491,9512,387,4.6,56.3
160022409,Ottawa,USA,9,40318,44.2,17439,2.3,72260,34049,1974,4.5,57.8
160022415,Paulding,USA,9,19012,39.8,7575,2.5,59206,12558,592,4.4,45.9
160022420,Perry,USA,9,34910,38.8,13535,2.6,55825,20922,786,4.1,62.6
160022422,Pickaway,USA,9,49788,39.4,19412,2.6,72066,26697,1613,4.4,54.3
160022426,Pike,USA,9,27725,39.8,11010,2.5,56491,15911,775,4.7,48.9
160022430,Portage,USA,9,147927,39.8,62029,2.4,69224,79672,4426,4.5,44.3
160022433,Preble,USA,9,40787,40,16115,2.5,63626,24354,1036,4.3,50.9
160022439,Putnam,USA,9,34110,38.8,13127,2.6,73586,21142,1267,4.4,49.7
160022446,Richland,USA,9,111523,41.3,47851,2.3,56235,58900,4860,4.8,32.3
160022451,Ross,USA,9,69590,40.1,28373,2.5,59294,36063,2476,4.7,46.2
160022456,Sandusky,USA,9,56701,40.7,23633,2.4,61204,33172,2383,4.7,40.5
160022463,Scioto,USA,9,71422,40.3,30132,2.4,54477,37003,2404,4.7,37.5
160022466,Seneca,USA,9,51555,40.4,21406,2.4,61010,30935,1844,4.5,48.1
160022471,Shelby,USA,9,47511,38.6,18600,2.6,70009,25248,1631,4.9,39.3
160022480,Stark,USA,9,361132,40.8,151597,2.4,65074,171459,12333,4.7,35.4
160022485,Summit,USA,9,512310,40.6,222301,2.3,72009,239740,20038,4.8,36.4
160022492,Trumbull,USA,9,199750,41.9,86467,2.3,58227,112377,7043,4.6,37.8
160022493,Tuscarawas,USA,9,88919,40.5,36392,2.4,60860,48145,3275,4.6,41.3
160022497,Union,USA,9,50054,37.7,18985,2.6,94632,23099,1703,5.0,49.0
160022499,Van Wert,USA,9,28824,39.2,11477,2.5,60836,17834,989,4.6,41.5
160022506,Vinton,USA,9,12921,39.3,5046,2.6,50752,7787,288,4.1,66.9
160022512,Warren,USA,9,211848,38.3,80316,2.6,103356,80400,6092,4.6,45.1
160022517,Washington,USA,9,57553,42.4,25331,2.3,59703,35745,2481,4.8,41.0
160022525,Wayne,USA,9,110815,39.2,43151,2.6,66626,56480,3800,4.7,41.1
160022534,Williams,USA,9,35906,40.4,15228,2.4,56359,22415,1345,4.7,37.9
160022539,Wood,USA,9,118816,38.6,50039,2.4,74453,57479,4354,4.8,46.2
160022541,Wyandot,USA,9,21947,40.6,9134,2.4,62917,13967,778,4.5,48.3
160020213,Adair,USA,9,20906,37.2,7778,2.7,43818,13768,298,4.3,42.1
160020217,Alfalfa,USA,9,4791,39.5,1976,2.4,71540,5880,182,4.5,60.7
160020236,Atoka,USA,9,13057,39.6,5274,2.5,51744,10238,391,4.4,55.4
160020253,Beaver,USA,9,5375,40.1,2102,2.6,67550,6476,111,4.5,84.8
160020254,Beckham,USA,9,19239,37.5,7558,2.5,68348,13392,1124,4.9,39.9
160020264,Blaine,USA,9,9046,40.1,3803,2.4,58076,8931,405,4.6,59.3
160020291,Bryan,USA,9,40861,39.3,16885,2.4,56441,24566,1435,4.6,34.6
160020305,Caddo,USA,9,25605,38.9,10251,2.5,55644,20864,657,4.3,63.3
160020317,Canadian,USA,9,115104,37,43662,2.6,83732,55747,3223,4.1,39.0
160020324,Carter,USA,9,43560,39.3,18187,2.4,61645,27728,2098,4.8,30.6
160020342,Cherokee,USA,9,38942,39,16273,2.4,50723,23932,1507,4.5,39.6
160020350,Choctaw,USA,9,13410,41.7,5949,2.3,44023,10664,472,4.6,43.6
160020352,Cimarron,USA,9,2252,42.4,990,2.3,61082,3211,83,4.5,76.1
160020368,Cleveland,USA,9,255444,36.6,102727,2.5,75345,104471,7887,4.2,36.9
160020372,Coal,USA,9,5544,39.9,2231,2.5,56373,4799,110,4.3,50.1
160020387,Comanche,USA,9,104313,35.8,42658,2.4,62746,52789,4368,4.6,23.0
160020395,Cotton,USA,9,5600,40.7,2260,2.5,56785,5262,160,4.2,49.0
160020397,Craig,USA,9,12725,41.7,5396,2.4,51553,11389,549,4.7,47.1
160020404,Creek,USA,9,66298,39.3,26347,2.5,61342,40790,1860,4.2,49.6
160020413,Custer,USA,9,26288,36.2,10383,2.5,65585,15763,1356,4.7,44.1
160020433,Delaware,USA,9,38854,43.4,16558,2.3,52581,25815,1150,4.5,50.9
160020441,Dewey,USA,9,4113,41.7,1725,2.4,72116,5358,132,4.5,80.1
160020468,Ellis,USA,9,3565,44.1,1625,2.2,63507,4491,133,4.4,55.8
160020506,Garfield,USA,9,56994,38.4,23550,2.4,63689,31544,2549,4.7,24.4
160020508,Garvin,USA,9,25427,39.2,10455,2.4,56282,19250,967,4.6,53.6
160020519,Grady,USA,9,49813,38.9,19653,2.5,71474,33567,1365,4.2,63.4
160020522,Grant,USA,9,4368,41.9,1883,2.3,68939,5620,156,4.5,70.8
160020535,Greer,USA,9,5126,38.1,2147,2.4,55920,4608,198,4.3,52.9
160020561,Harmon,USA,9,2830,39.5,1178,2.4,50622,2608,126,4.4,28.2
160020562,Harper,USA,9,3039,42.7,1348,2.3,61547,3855,103,4.5,55.0
160020572,Haskell,USA,9,12351,39.8,4846,2.5,51505,9113,344,4.4,51.4
160020600,Hughes,USA,9,10056,41.9,4255,2.4,51252,9998,405,4.5,54.3
160020619,Jackson,USA,9,23967,37.4,9896,2.4,57774,13851,1031,4.7,23.7
160020625,Jefferson,USA,9,5660,41.1,2386,2.4,47770,5321,155,4.3,56.6
160020642,Johnston,USA,9,10083,40.5,4252,2.4,51667,7643,266,4.4,50.7
160020648,Kay,USA,9,41978,39.8,17839,2.4,58454,27221,1945,4.6,31.5
160020661,Kingfisher,USA,9,14034,39.2,5672,2.5,81675,11142,568,4.6,52.6
160020666,Kiowa,USA,9,9014,40.3,3825,2.4,51908,7812,387,4.4,70.4
160020683,Latimer,USA,9,9711,40.9,4007,2.4,56252,7729,308,4.5,59.3
160020688,Le Flore,USA,9,46837,38.9,18336,2.6,52575,29535,1315,4.5,55.6
160020699,Lincoln,USA,9,31399,40.5,12916,2.4,60153,25341,882,4.2,67.2
160020714,Logan,USA,9,40728,38.6,15620,2.6,77712,24496,1061,4.0,55.0
160020718,Love,USA,9,7779,41.7,3089,2.5,58738,6862,222,4.5,47.4
160020733,Major,USA,9,7538,40.5,3027,2.5,70082,6952,311,4.5,59.6
160020742,Marshall,USA,9,15760,40.9,6225,2.5,56229,12796,466,4.4,46.4
160020748,Mayes,USA,9,40193,38.8,15707,2.6,56730,24946,1091,4.4,43.6
160020749,Mcclain,USA,9,35814,38.7,13793,2.6,75595,20319,1055,4.3,55.7
160020752,Mccurtain,USA,9,31906,39.2,12913,2.5,46839,20746,863,4.6,49.5
160020754,Mcintosh,USA,9,19627,42.8,8334,2.4,51969,17417,562,4.3,54.3
160020800,Murray,USA,9,12967,39.8,5265,2.5,62180,9569,533,4.4,40.8
160020802,Muskogee,USA,9,62579,39,26024,2.4,54139,37331,2661,4.7,38.3
160020815,Noble,USA,9,11760,38.8,4597,2.6,64692,8892,385,4.5,53.1
160020819,Nowata,USA,9,9888,40.3,4059,2.4,51527,8029,236,4.2,49.2
160020824,Okfuskee,USA,9,9893,39.6,3974,2.5,48352,8253,272,4.2,59.6
160020825,Oklahoma,USA,9,709770,37,295481,2.4,72776,302266,33530,4.9,27.9
160020826,Okmulgee,USA,9,34756,40.4,14826,2.3,52708,24496,1167,4.3,47.4
160020832,Osage,USA,9,45355,39.6,18231,2.5,60364,28512,1011,4.0,75.3
160020837,Ottawa,USA,9,29845,38.3,12004,2.5,49953,18002,991,4.5,33.3
160020848,Pawnee,USA,9,15600,39.8,6194,2.5,56553,11287,461,4.1,64.0
160020849,Payne,USA,9,68710,35.7,30282,2.3,56445,34476,2950,4.7,35.0
160020865,Pittsburg,USA,9,42422,40.9,17791,2.4,58969,28977,1529,4.7,41.0
160020876,Pontotoc,USA,9,35329,38.1,14463,2.4,59368,21732,1548,4.7,29.0
160020879,Pottawatomie,USA,9,64667,38.4,25833,2.5,59455,37992,2318,4.5,42.2
160020889,Pushmataha,USA,9,10632,42,4544,2.3,53234,8227,261,4.4,81.9
160020917,Roger Mills,USA,9,3137,42.7,1347,2.3,71609,4605,62,4.5,93.1
160020918,Rogers,USA,9,89591,38.1,34039,2.6,76716,45764,2272,4.3,45.2
160020949,Seminole,USA,9,22975,39.1,9215,2.5,50049,15921,743,4.4,45.5
160020950,Sequoyah,USA,9,39728,39.1,15367,2.6,48539,23695,906,4.4,49.0
160020986,Stephens,USA,9,40906,40.2,17214,2.4,59698,27168,1637,4.6,32.4
160021006,Texas,USA,9,17354,36.4,6870,2.5,61979,11863,670,4.6,37.1
160021013,Tillman,USA,9,7356,41.3,2997,2.5,54546,6400,293,4.4,41.1
160021021,Tulsa,USA,9,604608,37.1,249645,2.4,72104,230357,28221,4.9,25.8
160021038,Wagoner,USA,9,74218,38.5,28252,2.6,72984,38220,1339,3.8,48.8
160021052,Washington,USA,9,49091,40.5,20580,2.4,69437,27115,1912,4.6,26.8
160021054,Washita,USA,9,10793,39.9,4476,2.4,63979,9837,305,4.2,59.1
160021080,Woods,USA,9,7996,39.5,3410,2.3,68388,7533,520,4.8,43.8
160021082,Woodward,USA,9,18097,38.6,7350,2.5,70135,13051,1127,4.7,32.8
160019940,Baker,USA,9,15418,45.1,7022,2.2,56370,13925,833,4.5,70.8
160019941,Benton,USA,9,80782,39.2,34713,2.3,75058,39219,3214,4.7,29.5
160019946,Clackamas,USA,9,385168,40.5,153204,2.5,94453,181390,14596,4.4,33.6
160019948,Clatsop,USA,9,36179,43,15955,2.3,64333,20630,2381,4.7,34.8
160019949,Columbia,USA,9,47299,41.8,19191,2.5,70229,27434,1498,4.1,56.1
160019952,Coos,USA,9,59073,45.5,26390,2.2,54616,36255,3364,4.6,34.3
160019953,Crook,USA,9,21952,44,9322,2.4,56639,15559,702,4.4,44.7
160019954,Curry,USA,9,20960,50.5,10364,2,56548,13983,1281,4.6,53.0
160019956,Deschutes,USA,9,162879,42.3,69329,2.3,75709,88222,8305,4.7,37.8
160019958,Douglas,USA,9,105245,44.4,44670,2.4,57943,62013,4323,4.5,50.5
160019964,Gilliam,USA,9,1844,43.9,805,2.3,53489,2542,105,4.7,110.1
160019966,Grant,USA,9,6908,45.6,3175,2.2,54964,6509,447,4.5,96.5
160019967,Harney,USA,9,7103,42.6,3073,2.3,58231,6093,446,4.6,82.9
160019968,Hood River,USA,9,21267,40.1,8496,2.5,76242,11027,1393,4.6,33.5
160019973,Jackson,USA,9,200132,42.5,85874,2.3,63417,92709,8995,4.6,30.2
160019974,Jefferson,USA,9,19267,41.3,7601,2.5,60726,13966,624,4.4,50.8
160019975,Josephine,USA,9,82124,44.7,35537,2.3,54693,47418,3450,4.5,34.2
160019978,Klamath,USA,9,64998,41.1,27103,2.4,56184,43135,2678,4.5,53.2
160019979,Lake,USA,9,7521,44,3520,2.1,47911,7393,411,4.6,121.8
160019982,Lane,USA,9,343594,41,148284,2.3,63694,154641,14093,4.6,35.4
160019985,Lincoln,USA,9,44095,46.6,20621,2.1,56681,29612,2675,4.6,42.5
160019986,Linn,USA,9,116740,39.9,46225,2.5,61381,59385,4276,4.5,44.3
160019990,Malheur,USA,9,26100,38.9,10230,2.6,50882,16792,1312,4.5,55.1
160019992,Marion,USA,9,301820,38.2,115451,2.6,67065,131287,11469,4.6,33.9
160020000,Morrow,USA,9,11045,38.7,3923,2.8,62994,7638,313,4.5,76.7
160020001,Multnomah,USA,9,740446,38,317113,2.3,82472,329198,36358,4.9,21.9
160020009,Polk,USA,9,74141,39.7,29069,2.6,69046,40148,1847,4.2,39.2
160020023,Sherman,USA,9,1557,47.9,779,2,64014,2182,184,4.7,78.9
160020032,Tillamook,USA,9,23495,45.2,10442,2.3,57928,19446,1384,4.6,40.0
160020036,Umatilla,USA,9,70488,37.3,26881,2.6,60023,37032,2685,4.6,56.9
160020037,Union,USA,9,24729,40.6,10258,2.4,63331,15968,1135,4.6,31.3
160020039,Wallowa,USA,9,6620,46.5,3125,2.1,54206,6997,458,4.6,51.8
160020040,Wasco,USA,9,24658,40.8,10105,2.4,60325,15436,1223,4.6,39.9
160020041,Washington,USA,9,543483,37.2,211930,2.6,92847,191155,19636,4.6,26.7
160020043,Wheeler,USA,9,1350,52.1,676,2,43374,2045,82,4.5,116.7
160020045,Yamhill,USA,9,92958,39.7,35863,2.6,75145,42302,3469,4.4,37.7
160022542,Adams,USA,9,96311,41.9,38732,2.5,76723,45746,4042,4.5,45.2
160022547,Allegheny,USA,9,1169023,41.6,535124,2.2,78266,534434,54781,4.9,31.8
160022550,Armstrong,USA,9,66610,43.2,28217,2.4,59701,37696,2387,4.3,56.9
160022556,Beaver,USA,9,160454,43.3,70246,2.3,67606,78462,6393,4.4,40.3
160022557,Bedford,USA,9,47404,43,19649,2.4,57840,34024,2038,4.5,55.5
160022561,Berks,USA,9,390237,39.5,153261,2.5,75622,135512,15778,4.6,41.2
160022563,Blair,USA,9,120693,41.7,51528,2.3,58969,52010,4974,4.8,28.8
160022564,Bradford,USA,9,60045,42.5,24820,2.4,63564,43880,1954,4.7,52.1
160022569,Bucks,USA,9,595660,41.6,235127,2.5,107560,206877,26634,4.6,43.6
160022571,Butler,USA,9,181370,41.3,75486,2.4,84919,84255,7930,4.7,49.3
160022574,Cambria,USA,9,130342,43.2,57088,2.3,57527,72402,5776,4.6,43.3
160022576,Cameron,USA,9,4422,46.5,2194,2,50335,4384,215,4.7,35.4
160022578,Carbon,USA,9,62278,42.6,25848,2.4,62363,30825,2421,4.3,50.3
160022585,Centre,USA,9,134308,38.7,57527,2.3,74474,71134,5992,4.8,36.9
160022591,Chester,USA,9,487933,39.5,187884,2.6,121946,165279,21210,4.7,43.9
160022593,Clarion,USA,9,37059,40.9,15898,2.3,55078,25729,1531,4.5,51.8
160022594,Clearfield,USA,9,72876,42.8,31128,2.3,55879,47415,2937,4.7,58.3
160022595,Clinton,USA,9,35395,41.1,14641,2.4,57830,21012,1374,4.5,45.0
160022598,Columbia,USA,9,63087,41.2,26442,2.4,62497,33242,2562,4.6,37.7
160022601,Crawford,USA,9,84555,41.6,35009,2.4,59705,52618,3615,4.6,51.6
160022603,Cumberland,USA,9,227579,41.3,97649,2.3,82095,84633,10354,4.9,41.7
160022605,Dauphin,USA,9,260463,40.1,111047,2.3,73278,89693,11924,5.1,31.3
160022607,Delaware,USA,9,511599,39.8,204211,2.5,96464,135491,20121,4.4,27.0
160022612,Elk,USA,9,30172,43.7,13439,2.2,61322,20897,1394,4.7,35.9
160022613,Erie,USA,9,261106,39.7,110071,2.4,63778,116040,10846,4.7,29.5
